Id,SalePrice
2735,138206.37424511017
2736,141999.41403024402
2737,120595.85121191152
2738,152952.3900216135
2739,160062.12628683544
2740,132406.559889783
2741,138112.52870225097
2742,155852.66294111105
2743,156179.4050696003
2744,156534.42161955006
2745,139149.5449902043
2746,140848.51309217667
2747,159600.62376531493
2748,121772.9719600472
2749,128752.71209197093
2750,134669.28784668233
2751,132431.76335775928
2752,173733.41287992633
2753,150515.67087038976
2754,179704.4700979222
2755,138845.36920638088
2756,89961.28740667654
2757,74265.76842031955
2758,75664.04022964078
2759,150138.3274917499
2760,115119.54120297881
2761,149777.12290556982
2762,150051.39889543402
2763,171114.4577302171
2764,150570.00268125976
2765,282574.4000570916
2766,119510.75640633794
2767,88600.49736449755
2768,121850.14703827369
2769,140339.8435369859
2770,131126.05765102155
2771,106552.11538158645
2772,116697.09147583395
2773,168226.75472117856
2774,148870.5802429819
2775,103549.97860501005
2776,149714.58492208584
2777,149551.8926531551
2778,90301.3743404189
2779,112592.75703179301
2780,83033.93927854394
2781,85858.18946729996
2782,90998.34815659298
2783,97182.79086374436
2784,119360.23783966854
2785,138002.02269224043
2786,89100.43510514051
2787,116826.67544664294
2788,89966.54593822545
2789,173071.29251487504
2790,82640.78503775752
2791,117109.16274317828
2792,68116.76885010053
2793,149484.64094940852
2794,101204.34903318269
2795,128515.21155789794
2796,94422.78592879488
2797,187924.59042872614
2798,81603.17563848679
2799,100182.43816773027
2800,64379.05327721034
2801,89999.030743971
2802,129288.19446271438
2803,157897.31129883017
2804,122956.5278777813
2805,91210.8703542444
2806,105294.74579190202
2807,161307.72070721906
2808,149679.42537456966
2809,135287.19133038868
2810,124212.61708795358
2811,156172.12134787472
2812,155922.65336967085
2813,181604.28462517817
2814,177970.2135337996
2815,80863.00976233541
2816,240416.23961230542
2817,167554.74027243393
2818,121171.02884379694
2819,199262.73785048004
2820,137403.16022927433
2821,87830.81368522986
2822,171486.45544660202
2823,283600.80414672947
2824,168430.45487129097
2825,139732.58732330432
2826,132777.0806194298
2827,133504.44413711978
2828,211046.5227459202
2829,202815.31834517556
2830,236960.19910559594
2831,174566.30875669132
2832,234187.8350276054
2833,275008.7420477849
2834,210255.68776377043
2835,234730.9476163785
2836,189923.2357936895
2837,156303.69336186178
2838,148168.78072576568
2839,171575.25098169324
2840,194321.1841596877
2841,201223.79894487935
2842,220766.8433936649
2843,157236.74778464416
2844,173628.88749328002
2845,116688.76282084822
2846,208359.32523150576
2847,194560.23770657362
2848,217599.69618661862
2849,194513.69466286458
2850,298854.73294093256
2851,202054.19824918066
2852,240884.19804984564
2853,234601.9804637628
2854,143527.7586284954
2855,194715.9289342586
2856,197727.82594228836
2857,187955.33375330656
2858,195018.18948136395
2859,120992.90697612983
2860,119669.08964893366
2861,122151.751188011
2862,188463.95440163402
2863,123398.01371612506
2864,223322.62220922197
2865,153531.38921517014
2866,147155.29620446597
2867,98151.29137189114
2868,98042.52962901117
2869,82989.21339193782
2870,122373.98540320585
2871,84505.77457602818
2872,76496.1768917248
2873,90080.3163663367
2874,130896.90377597185
2875,96778.14040717717
2876,152796.45371216172
2877,137291.53928002995
2878,149734.06102124805
2879,135136.26947389223
2880,102049.21887917616
2881,132027.0210086656
2882,175959.48138721669
2883,206556.29500964493
2884,215009.5838864566
2885,183249.78370583424
2886,241472.59852726135
2887,79017.13644481348
2888,130432.26592319718
2889,49549.718097996665
2890,70867.1035152601
2891,133231.94232051
2892,44068.50262846691
2893,71696.94298612684
2894,63290.20235362941
2895,299420.34828843165
2896,283847.06343117164
2897,205042.17949825455
2898,158665.26280299356
2899,203735.71927192595
2900,158329.07191006644
2901,177491.681422102
2902,194799.77617823312
2903,320971.66487494874
2904,316370.54977379827
2905,94093.36689122023
2906,216620.37925760078
2907,108694.33768116013
2908,127903.31139543845
2909,168496.41227225226
2910,79494.91945328102
2911,87882.69331738094
2912,157216.29817882722
2913,80011.16062404125
2914,76877.2058349003
2915,78681.0308101146
2916,80011.16062404125
2917,146714.7545244726
2918,126170.77958993014
2919,230329.7444188004
